1,Acts,1,1,"In <span class=""unique_phrase"">my</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">former</span></span></span> <span class=""unique_phrase"">book</span>, <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Theophilus</span></span></span>, <span class=""unique_phrase""><span class=""unique_chapter"">I</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">wrote</span></span> <span class=""unique_phrase"">about</span> <span class=""unique_phrase"">all</span> that <span class=""unique_phrase"">Jesus</span> <span class=""unique_phrase""><span class=""unique_chapter"">began</span></span> to <span class=""unique_phrase"">do</span> <span class=""unique_phrase"">and</span> to <span class=""unique_chapter"">teach</span>"
0,Acts,1,2,"<span class=""unique_chapter"">until</span> the <span class=""unique_chapter"">day</span> he was taken up to <span class=""unique_phrase"">heaven</span>, <span class=""unique_phrase"">after</span> <span class=""unique_phrase""><span class=""unique_chapter"">giving</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">instructions</span></span> <span class=""unique_phrase"">through</span> the Holy Spirit to the apostles he <span class=""unique_phrase"">had</span> <span class=""unique_phrase"">chosen</span>."
0,Acts,1,3,"After <span class=""unique_phrase"">his</span> <span class=""unique_phrase""><span class=""unique_chapter"">suffering</span></span>, <span class=""unique_phrase"">he</span> <span class=""unique_phrase""><span class=""unique_chapter"">presented</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">himself</span></span> <span class=""unique_phrase"">to</span> them and <span class=""unique_phrase"">gave</span> <span class=""unique_phrase""><span class=""unique_chapter"">many</span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">convincing</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">proofs</span></span></span> <span class=""unique_phrase"">that</span> he <span class=""unique_phrase"">was</span> <span class=""unique_phrase""><span class=""unique_chapter"">alive</span></span>. <span class=""unique_phrase"">He</span> <span class=""unique_phrase""><span class=""unique_chapter"">appeared</span></span> to them <span class=""unique_phrase"">over</span> <span class=""unique_phrase"">a</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">period</span></span></span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase""><span class=""unique_chapter"">forty</span></span> <span class=""unique_phrase"">days</span> and <span class=""unique_phrase"">spoke</span> <span class=""unique_phrase"">about</span> the kingdom of <span class=""unique_chapter"">God</span>."
0,Acts,1,4,"<span class=""unique_phrase"">On</span> <span class=""unique_phrase"">one</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">occasion</span></span></span>, <span class=""unique_phrase""><span class=""unique_chapter"">while</span></span> he <span class=""unique_phrase"">was</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">eating</span></span></span> <span class=""unique_phrase"">with</span> them, he gave <span class=""unique_phrase"">them</span> <span class=""unique_phrase"">this</span> <span class=""unique_phrase""><span class=""unique_chapter"">command</span></span>: <span class=""unique_word"">""<span class=""unique_phrase"">Do</span> <span class=""unique_phrase"">not</span> <span class=""unique_phrase""><span class=""unique_chapter"">leave</span></span> <span class=""unique_phrase"">Jerusalem</span>, <span class=""unique_phrase"">but</span> <span class=""unique_phrase""><span class=""unique_chapter"">wait</span></span> <span class=""unique_phrase"">for</span> the <span class=""unique_phrase""><span class=""unique_chapter"">gift</span></span> <span class=""unique_phrase"">my</span> <span class=""unique_phrase"">Father</span> <span class=""unique_phrase""><span class=""unique_chapter"">promised</span></span>, <span class=""unique_phrase"">which</span> you have <span class=""unique_phrase"">heard</span> <span class=""unique_phrase""><span class=""unique_chapter"">me</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">speak</span></span> <span class=""unique_phrase"">about</span>.<span class=""unique_word"">"
0,Acts,1,5,"<span class=""unique_word""><span class=""unique_phrase"">For</span> <span class=""unique_phrase"">John</span> baptized with <span class=""unique_chapter"">water</span>, <span class=""unique_phrase"">but</span> <span class=""unique_phrase"">in</span> a <span class=""unique_chapter"">few</span> <span class=""unique_phrase"">days</span> <span class=""unique_phrase"">you</span> will be baptized with the Holy Spirit.""<span class=""unique_word"">"
1,Acts,1,6,"Then they <span class=""unique_chapter"">gathered</span> <span class=""unique_chapter"">around</span> him and <span class=""unique_chapter"">asked</span> <span class=""unique_phrase"">him</span>, ""<span class=""unique_phrase"">Lord</span>, <span class=""unique_phrase""><span class=""unique_chapter"">are</span></span> <span class=""unique_phrase"">you</span> <span class=""unique_phrase""><span class=""unique_chapter"">at</span></span> this <span class=""unique_phrase"">time</span> <span class=""unique_phrase"">going</span> to <span class=""unique_phrase""><span class=""unique_chapter"">restore</span></span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase"">kingdom</span> <span class=""unique_phrase"">to</span> <span class=""unique_chapter"">Israel</span>?"""
1,Acts,1,7,"He said to them: <span class=""unique_word"">""It is <span class=""unique_phrase"">not</span> <span class=""unique_phrase"">for</span> you to know <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter"">times</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">or</span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">dates</span></span></span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase"">Father</span> <span class=""unique_phrase"">has</span> <span class=""unique_phrase""><span class=""unique_chapter"">set</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">by</span></span> his <span class=""unique_phrase""><span class=""unique_chapter"">own</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">authority</span></span>.<span class=""unique_word"">"
0,Acts,1,8,"<span class=""unique_word"">But you will <span class=""unique_phrase""><span class=""unique_chapter"">receive</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">power</span></span> <span class=""unique_phrase"">when</span> the Holy <span class=""unique_phrase"">Spirit</span> <span class=""unique_phrase""><span class=""unique_chapter"">comes</span></span> <span class=""unique_phrase"">on</span> <span class=""unique_phrase"">you</span>; and you will <span class=""unique_phrase"">be</span> <span class=""unique_phrase"">my</span> <span class=""unique_phrase""><span class=""unique_chapter"">witnesses</span></span> <span class=""unique_phrase"">in</span> Jerusalem, and in <span class=""unique_phrase"">all</span> <span class=""unique_phrase""><span class=""unique_chapter"">Judea</span></span> and <span class=""unique_chapter"">Samaria</span>, and to the <span class=""unique_chapter"">ends</span> of the <span class=""unique_chapter"">earth</span>.""<span class=""unique_word"">"
1,Acts,1,9,"After he said this, he was taken <span class=""unique_phrase"">up</span> <span class=""unique_phrase""><span class=""unique_chapter"">before</span></span> <span class=""unique_phrase"">their</span> <span class=""unique_phrase""><span class=""unique_chapter"">very</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">eyes</span></span>, and <span class=""unique_phrase"">a</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">cloud</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">hid</span></span></span> <span class=""unique_phrase"">him</span> from <span class=""unique_phrase"">their</span> <span class=""unique_phrase""><span class=""unique_chapter"">sight</span></span>."
1,Acts,1,10,"They <span class=""unique_phrase"">were</span> <span class=""unique_phrase"">looking</span> <span class=""unique_phrase""><span class=""unique_chapter"">intently</span></span> <span class=""unique_phrase"">up</span> <span class=""unique_phrase"">into</span> the <span class=""unique_phrase"">sky</span> <span class=""unique_phrase"">as</span> he was <span class=""unique_phrase"">going</span>, <span class=""unique_phrase"">when</span> <span class=""unique_phrase""><span class=""unique_chapter"">suddenly</span></span> <span class=""unique_phrase"">two</span> <span class=""unique_phrase"">men</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">dressed</span></span></span> <span class=""unique_phrase"">in</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">white</span></span></span> <span class=""unique_phrase"">stood</span> <span class=""unique_phrase""><span class=""unique_chapter"">beside</span></span> <span class=""unique_phrase"">them</span>."
