0,"1 Corinthians",1,11,"My brothers and <span class=""unique_phrase"">sisters</span>, <span class=""unique_phrase""><span class=""unique_chapter"">some</span></span> <span class=""unique_phrase"">from</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Chloe's</span></span></span> <span class=""unique_phrase"">household</span> <span class=""unique_phrase"">have</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">informed</span></span></span> <span class=""unique_phrase"">me</span> that there <span class=""unique_phrase"">are</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">quarrels</span></span></span> <span class=""unique_phrase"">among</span> you."
0,"1 Corinthians",1,12,"What I <span class=""unique_phrase""><span class=""unique_chapter"">mean</span></span> <span class=""unique_phrase"">is</span> <span class=""unique_phrase"">this</span>: <span class=""unique_phrase"">One</span> of <span class=""unique_phrase"">you</span> <span class=""unique_phrase""><span class=""unique_chapter"">says</span></span>, ""I follow <span class=""unique_phrase"">Paul</span>""; <span class=""unique_phrase"">another</span>, ""I follow <span class=""unique_phrase""><span class=""unique_chapter"">Apollos</span></span>""; <span class=""unique_phrase"">another</span>, ""I <span class=""unique_phrase"">follow</span> <span class=""unique_phrase""><span class=""unique_chapter"">Cephas</span></span> ""; <span class=""unique_phrase""><span class=""unique_chapter"">still</span></span> another, ""I <span class=""unique_phrase"">follow</span> <span class=""unique_phrase"">Christ</span>."""
1,"1 Corinthians",1,13,"Is <span class=""unique_phrase"">Christ</span> <span class=""unique_phrase""><span class=""unique_chapter"">divided</span></span>? <span class=""unique_phrase"">Was</span> <span class=""unique_phrase"">Paul</span> <span class=""unique_phrase"">crucified</span> <span class=""unique_phrase"">for</span> you? Were <span class=""unique_phrase"">you</span> <span class=""unique_phrase"">baptized</span> in the name <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">Paul</span>?"
0,"1 Corinthians",1,14,"I thank God that I did <span class=""unique_phrase"">not</span> <span class=""unique_phrase"">baptize</span> <span class=""unique_phrase"">any</span> of you <span class=""unique_phrase""><span class=""unique_chapter"">except</span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Crispus</span></span></span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Gaius</span></span></span>,"
0,"1 Corinthians",1,15,"so no one <span class=""unique_chapter"">can</span> say that you <span class=""unique_phrase"">were</span> <span class=""unique_phrase"">baptized</span> in <span class=""unique_phrase"">my</span> <span class=""unique_phrase"">name</span>."
0,"1 Corinthians",1,16,"(<span class=""unique_phrase""><span class=""unique_chapter"">Yes</span></span>, <span class=""unique_phrase"">I</span> <span class=""unique_phrase"">also</span> <span class=""unique_phrase"">baptized</span> <span class=""unique_phrase"">the</span> household of <span class=""unique_phrase""><span class=""unique_chapter"">Stephanas</span></span>; <span class=""unique_phrase""><span class=""unique_chapter"">beyond</span></span> <span class=""unique_phrase"">that</span>, I <span class=""unique_phrase""><span class=""unique_chapter"">don't</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">remember</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">if</span></span> <span class=""unique_phrase"">I</span> <span class=""unique_phrase"">baptized</span> <span class=""unique_phrase""><span class=""unique_chapter"">anyone</span></span> <span class=""unique_chapter"">else</span>.)"
0,"1 Corinthians",1,17,"For <span class=""unique_phrase"">Christ</span> <span class=""unique_phrase"">did</span> <span class=""unique_phrase"">not</span> <span class=""unique_phrase""><span class=""unique_chapter"">send</span></span> me <span class=""unique_phrase"">to</span> <span class=""unique_phrase"">baptize</span>, <span class=""unique_phrase"">but</span> to preach the <span class=""unique_phrase""><span class=""unique_chapter"">gospel</span></span>--<span class=""unique_phrase"">not</span> <span class=""unique_phrase"">with</span> <span class=""unique_phrase"">wisdom</span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase""><span class=""unique_chapter"">eloquence</span></span>, <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">lest</span></span></span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase"">cross</span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">Christ</span> <span class=""unique_phrase"">be</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">emptied</span></span></span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">its</span> <span class=""unique_phrase"">power</span>."
1,"1 Corinthians",1,18,"For the <span class=""unique_chapter"">message</span> of the <span class=""unique_phrase"">cross</span> <span class=""unique_phrase"">is</span> foolishness to those who are <span class=""unique_phrase""><span class=""unique_chapter"">perishing</span></span>, <span class=""unique_phrase"">but</span> to <span class=""unique_phrase"">us</span> <span class=""unique_phrase"">who</span> are <span class=""unique_chapter"">being</span> <span class=""unique_phrase""><span class=""unique_chapter"">saved</span></span> <span class=""unique_phrase"">it</span> is the power of God."
0,"1 Corinthians",1,19,"For it is written: ""I will <span class=""unique_phrase""><span class=""unique_chapter"">destroy</span></span> <span class=""unique_phrase"">the</span> wisdom of the <span class=""unique_phrase"">wise</span>; <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">intelligence</span></span></span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">intelligent</span></span></span> <span class=""unique_phrase"">I</span> <span class=""unique_phrase"">will</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">frustrate</span></span></span>."""
1,"1 Corinthians",1,20,"Where is the <span class=""unique_phrase"">wise</span> <span class=""unique_phrase""><span class=""unique_chapter"">person</span></span>? <span class=""unique_phrase"">Where</span> is <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">teacher</span></span></span> <span class=""unique_phrase"">of</span> the <span class=""unique_phrase""><span class=""unique_chapter"">law</span></span>? <span class=""unique_phrase"">Where</span> is <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">philosopher</span></span></span> <span class=""unique_phrase"">of</span> this <span class=""unique_chapter"">age</span>? Has <span class=""unique_phrase"">not</span> <span class=""unique_phrase"">God</span> <span class=""unique_phrase""><span class=""unique_chapter"">made</span></span> <span class=""unique_phrase"">foolish</span> <span class=""unique_phrase"">the</span> wisdom of the world?"
