1,Galatians,1,1,"<span class=""unique_chapter"">Paul</span>, an <span class=""unique_phrase""><span class=""unique_chapter"">apostle</span></span> --<span class=""unique_phrase""><span class=""unique_chapter"">sent</span></span> <span class=""unique_phrase"">not</span> <span class=""unique_phrase"">from</span> <span class=""unique_phrase""><span class=""unique_chapter"">men</span></span> <span class=""unique_phrase"">nor</span> <span class=""unique_phrase"">by</span> a <span class=""unique_phrase"">man</span>, <span class=""unique_phrase"">but</span> <span class=""unique_phrase"">by</span> <span class=""unique_phrase"">Jesus</span> Christ and God the Father, who <span class=""unique_chapter"">raised</span> him from the <span class=""unique_chapter"">dead</span> --"
0,Galatians,1,2,"<span class=""unique_phrase"">and</span> <span class=""unique_phrase"">all</span> the brothers and <span class=""unique_phrase"">sisters</span> <span class=""unique_phrase"">with</span> me, To the <span class=""unique_phrase"">churches</span> <span class=""unique_phrase"">in</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Galatia</span></span></span>:"
1,Galatians,1,3,"Grace and <span class=""unique_chapter"">peace</span> to you from God our Father and the <span class=""unique_chapter"">Lord</span> Jesus Christ,"
0,Galatians,1,4,"<span class=""unique_phrase"">who</span> <span class=""unique_phrase""><span class=""unique_chapter"">gave</span></span> <span class=""unique_chapter"">himself</span> for our <span class=""unique_phrase""><span class=""unique_chapter"">sins</span></span> <span class=""unique_phrase"">to</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">rescue</span></span></span> <span class=""unique_phrase"">us</span> from the <span class=""unique_phrase""><span class=""unique_chapter"">present</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">evil</span></span> <span class=""unique_phrase"">age</span>, <span class=""unique_phrase""><span class=""unique_chapter"">according</span></span> to the <span class=""unique_chapter"">will</span> of our God and Father,"
0,Galatians,1,5,"to <span class=""unique_phrase""><span class=""unique_chapter"">whom</span></span> <span class=""unique_phrase"">be</span> <span class=""unique_chapter"">glory</span> for ever and ever. <span class=""unique_chapter"">Amen</span>."
1,Galatians,1,6,"I <span class=""unique_phrase"">am</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">astonished</span></span></span> <span class=""unique_phrase"">that</span> you <span class=""unique_phrase"">are</span> <span class=""unique_phrase"">so</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">quickly</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">deserting</span></span></span> <span class=""unique_phrase"">the</span> one <span class=""unique_phrase"">who</span> <span class=""unique_phrase"">called</span> you to <span class=""unique_chapter"">live</span> in the grace of Christ and are <span class=""unique_phrase""><span class=""unique_chapter"">turning</span></span> <span class=""unique_phrase"">to</span> <span class=""unique_phrase"">a</span> <span class=""unique_phrase""><span class=""unique_chapter"">different</span></span> <span class=""unique_phrase"">gospel</span> --"
0,Galatians,1,7,"<span class=""unique_chapter"">which</span> <span class=""unique_phrase"">is</span> <span class=""unique_phrase""><span class=""unique_chapter"">really</span></span> <span class=""unique_phrase"">no</span> <span class=""unique_phrase"">gospel</span> <span class=""unique_phrase""><span class=""unique_chapter"">at</span></span> <span class=""unique_phrase"">all</span>. <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Evidently</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter"">some</span></span> <span class=""unique_phrase"">people</span> <span class=""unique_phrase"">are</span> <span class=""unique_phrase""><span class=""unique_chapter"">throwing</span></span> you into <span class=""unique_phrase""><span class=""unique_chapter"">confusion</span></span> <span class=""unique_phrase"">and</span> are trying <span class=""unique_phrase"">to</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">pervert</span></span></span> <span class=""unique_phrase"">the</span> gospel of Christ."
0,Galatians,1,8,"But <span class=""unique_chapter"">even</span> if <span class=""unique_phrase"">we</span> <span class=""unique_phrase"">or</span> <span class=""unique_phrase"">an</span> <span class=""unique_phrase""><span class=""unique_chapter"">angel</span></span> <span class=""unique_phrase"">from</span> <span class=""unique_phrase""><span class=""unique_chapter"">heaven</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">should</span></span> <span class=""unique_phrase"">preach</span> <span class=""unique_phrase"">a</span> gospel other than the one <span class=""unique_phrase"">we</span> <span class=""unique_phrase"">preached</span> <span class=""unique_phrase"">to</span> you, let them be under God's curse!"
0,Galatians,1,9,"<span class=""unique_chapter"">As</span> we have <span class=""unique_phrase""><span class=""unique_chapter"">already</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">said</span></span>, <span class=""unique_phrase"">so</span> <span class=""unique_phrase"">now</span> I <span class=""unique_phrase""><span class=""unique_chapter"">say</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">again</span></span>: <span class=""unique_phrase"">If</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">anybody</span></span></span> <span class=""unique_phrase"">is</span> <span class=""unique_phrase"">preaching</span> <span class=""unique_phrase"">to</span> <span class=""unique_phrase"">you</span> <span class=""unique_phrase"">a</span> gospel other <span class=""unique_phrase"">than</span> <span class=""unique_phrase"">what</span> <span class=""unique_phrase"">you</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">accepted</span></span></span>, <span class=""unique_phrase"">let</span> them be under God's curse!"
1,Galatians,1,10,"Am I now trying to <span class=""unique_chapter"">win</span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">approval</span></span></span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">human</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">beings</span></span></span>, <span class=""unique_phrase"">or</span> of God? <span class=""unique_phrase"">Or</span> <span class=""unique_phrase"">am</span> <span class=""unique_phrase"">I</span> <span class=""unique_phrase"">trying</span> to please <span class=""unique_phrase"">people</span>? <span class=""unique_phrase"">If</span> I <span class=""unique_phrase"">were</span> <span class=""unique_phrase""><span class=""unique_chapter"">still</span></span> <span class=""unique_phrase"">trying</span> to please <span class=""unique_phrase"">people</span>, <span class=""unique_phrase"">I</span> <span class=""unique_phrase""><span class=""unique_chapter"">would</span></span> <span class=""unique_phrase"">not</span> be a <span class=""unique_chapter"">servant</span> of Christ."
1,Galatians,1,11,"I <span class=""unique_chapter"">want</span> you to <span class=""unique_chapter"">know</span>, brothers and sisters, that the gospel <span class=""unique_phrase"">I</span> <span class=""unique_phrase"">preached</span> <span class=""unique_phrase"">is</span> <span class=""unique_phrase"">not</span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">human</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">origin</span></span></span>."
0,Galatians,1,12,"I did <span class=""unique_phrase"">not</span> <span class=""unique_phrase""><span class=""unique_chapter"">receive</span></span> <span class=""unique_phrase"">it</span> <span class=""unique_phrase"">from</span> <span class=""unique_phrase"">any</span> <span class=""unique_phrase"">man</span>, <span class=""unique_phrase"">nor</span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase"">I</span> <span class=""unique_phrase""><span class=""unique_chapter"">taught</span></span> <span class=""unique_phrase"">it</span>; <span class=""unique_phrase""><span class=""unique_chapter"">rather</span></span>, <span class=""unique_phrase"">I</span> <span class=""unique_phrase""><span class=""unique_chapter"">received</span></span> <span class=""unique_phrase"">it</span> <span class=""unique_phrase"">by</span> <span class=""unique_phrase""><span class=""unique_chapter"">revelation</span></span> <span class=""unique_phrase"">from</span> <span class=""unique_phrase"">Jesus</span> Christ."
1,Galatians,1,13,"For you have heard of <span class=""unique_phrase"">my</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">previous</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter"">way</span></span> of <span class=""unique_phrase""><span class=""unique_chapter"">life</span></span> <span class=""unique_phrase"">in</span> <span class=""unique_phrase"">Judaism</span>, <span class=""unique_phrase""><span class=""unique_chapter"">how</span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">intensely</span></span></span> <span class=""unique_phrase"">I</span> <span class=""unique_phrase"">persecuted</span> the <span class=""unique_chapter"">church</span> of God <span class=""unique_phrase"">and</span> <span class=""unique_phrase"">tried</span> to <span class=""unique_phrase"">destroy</span> <span class=""unique_phrase"">it</span>."
0,Galatians,1,14,"I <span class=""unique_phrase"">was</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">advancing</span></span></span> <span class=""unique_phrase"">in</span> <span class=""unique_phrase"">Judaism</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">beyond</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter"">many</span></span> <span class=""unique_phrase"">of</span> my <span class=""unique_phrase""><span class=""unique_chapter"">own</span></span> <span class=""unique_phrase"">age</span> <span class=""unique_phrase"">among</span> <span class=""unique_phrase"">my</span> <span class=""unique_phrase"">people</span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">extremely</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter"">zealous</span></span> <span class=""unique_phrase"">for</span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">traditions</span></span></span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">my</span> <span class=""unique_phrase""><span class=""unique_chapter"">fathers</span></span>."
0,Galatians,1,15,"But <span class=""unique_phrase""><span class=""unique_chapter"">when</span></span> <span class=""unique_phrase"">God</span>, <span class=""unique_phrase"">who</span> <span class=""unique_phrase""><span class=""unique_chapter"">set</span></span> <span class=""unique_phrase"">me</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">apart</span></span></span> <span class=""unique_phrase"">from</span> <span class=""unique_phrase"">my</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">mother's</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">womb</span></span></span> <span class=""unique_phrase"">and</span> called me by his grace, was <span class=""unique_chapter"">pleased</span>"
