1,John,1,1,"In the <span class=""unique_phrase"">beginning</span> <span class=""unique_phrase"">was</span> the Word, and the Word was with God, and the Word <span class=""unique_phrase"">was</span> <span class=""unique_phrase"">God</span>."
0,John,1,2,"He was with God in the beginning."
0,John,1,3,"Through him all <span class=""unique_phrase"">things</span> <span class=""unique_phrase"">were</span> <span class=""unique_phrase"">made</span>; <span class=""unique_phrase""><span class=""unique_chapter"">without</span></span> <span class=""unique_phrase"">him</span> <span class=""unique_phrase""><span class=""unique_chapter"">nothing</span></span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase"">made</span> <span class=""unique_phrase"">that</span> <span class=""unique_phrase"">has</span> <span class=""unique_phrase"">been</span> <span class=""unique_phrase"">made</span>."
0,John,1,4,"In <span class=""unique_phrase"">him</span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase"">life</span>, and <span class=""unique_phrase"">that</span> <span class=""unique_phrase"">life</span> <span class=""unique_phrase"">was</span> the light of <span class=""unique_phrase"">all</span> <span class=""unique_phrase""><span class=""unique_chapter"">mankind</span></span>."
0,John,1,5,"The <span class=""unique_phrase"">light</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">shines</span></span></span> <span class=""unique_phrase"">in</span> the <span class=""unique_phrase"">darkness</span>, <span class=""unique_phrase"">and</span> the <span class=""unique_phrase"">darkness</span> <span class=""unique_phrase"">has</span> <span class=""unique_phrase"">not</span> <span class=""unique_phrase""><span class=""unique_chapter"">overcome</span></span> <span class=""unique_phrase"">it</span>."
0,John,1,6,"There was a <span class=""unique_phrase"">man</span> <span class=""unique_phrase"">sent</span> <span class=""unique_phrase"">from</span> <span class=""unique_phrase"">God</span> <span class=""unique_phrase"">whose</span> <span class=""unique_phrase"">name</span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase"">John</span>."
0,John,1,7,"He <span class=""unique_phrase"">came</span> <span class=""unique_phrase"">as</span> a witness to <span class=""unique_phrase"">testify</span> <span class=""unique_phrase"">concerning</span> <span class=""unique_phrase"">that</span> <span class=""unique_phrase"">light</span>, so <span class=""unique_phrase"">that</span> <span class=""unique_phrase"">through</span> him <span class=""unique_phrase"">all</span> <span class=""unique_phrase"">might</span> <span class=""unique_phrase"">believe</span>."
0,John,1,8,"He <span class=""unique_phrase"">himself</span> <span class=""unique_phrase"">was</span> not the <span class=""unique_phrase"">light</span>; <span class=""unique_phrase"">he</span> <span class=""unique_phrase"">came</span> <span class=""unique_phrase"">only</span> as a witness to the light."
0,John,1,9,"The <span class=""unique_phrase""><span class=""unique_chapter"">true</span></span> <span class=""unique_phrase"">light</span> <span class=""unique_phrase"">that</span> <span class=""unique_phrase""><span class=""unique_chapter"">gives</span></span> <span class=""unique_phrase"">light</span> <span class=""unique_phrase"">to</span> <span class=""unique_phrase""><span class=""unique_chapter"">everyone</span></span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase"">coming</span> <span class=""unique_phrase""><span class=""unique_chapter"">into</span></span> the world."
0,John,1,10,"He was in the world, <span class=""unique_phrase"">and</span> <span class=""unique_phrase""><span class=""unique_chapter"">though</span></span> the <span class=""unique_phrase"">world</span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase"">made</span> <span class=""unique_phrase"">through</span> him, the <span class=""unique_phrase"">world</span> <span class=""unique_phrase"">did</span> not <span class=""unique_phrase""><span class=""unique_chapter"">recognize</span></span> <span class=""unique_phrase"">him</span>."
