1,Luke,1,1,"<span class=""unique_phrase"">Many</span> <span class=""unique_phrase"">have</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">undertaken</span></span></span> <span class=""unique_phrase"">to</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">draw</span></span></span> <span class=""unique_phrase"">up</span> <span class=""unique_phrase"">an</span> account of the things that have <span class=""unique_phrase"">been</span> <span class=""unique_phrase"">fulfilled</span> <span class=""unique_phrase"">among</span> <span class=""unique_phrase"">us</span>,"
0,Luke,1,2,"just as they <span class=""unique_phrase"">were</span> <span class=""unique_phrase""><span class=""unique_chapter"">handed</span></span> <span class=""unique_phrase"">down</span> to <span class=""unique_phrase"">us</span> <span class=""unique_phrase"">by</span> <span class=""unique_phrase"">those</span> <span class=""unique_phrase"">who</span> <span class=""unique_phrase"">from</span> the <span class=""unique_phrase""><span class=""unique_chapter"">first</span></span> <span class=""unique_phrase"">were</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">eyewitnesses</span></span></span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase""><span class=""unique_chapter"">servants</span></span> <span class=""unique_phrase"">of</span> the word."
0,Luke,1,3,"With this <span class=""unique_phrase"">in</span> <span class=""unique_phrase""><span class=""unique_chapter"">mind</span></span>, <span class=""unique_phrase"">since</span> I <span class=""unique_phrase""><span class=""unique_chapter"">myself</span></span> <span class=""unique_phrase"">have</span> <span class=""unique_phrase""><span class=""unique_chapter"">carefully</span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">investigated</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter"">everything</span></span> <span class=""unique_phrase"">from</span> the <span class=""unique_phrase""><span class=""unique_chapter"">beginning</span></span>, <span class=""unique_phrase"">I</span> <span class=""unique_phrase""><span class=""unique_chapter"">too</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">decided</span></span> <span class=""unique_phrase"">to</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">write</span></span></span> <span class=""unique_phrase"">an</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">orderly</span></span></span> <span class=""unique_phrase"">account</span> <span class=""unique_phrase"">for</span> <span class=""unique_phrase"">you</span>, <span class=""unique_phrase"">most</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">excellent</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Theophilus</span></span></span>,"
0,Luke,1,4,"so that you <span class=""unique_phrase"">may</span> <span class=""unique_phrase""><span class=""unique_chapter"">know</span></span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">certainty</span></span></span> <span class=""unique_phrase"">of</span> the things you have <span class=""unique_phrase"">been</span> <span class=""unique_phrase""><span class=""unique_chapter"">taught</span></span>."
1,Luke,1,5,"In the time <span class=""unique_phrase"">of</span> <span class=""unique_phrase""><span class=""unique_chapter"">Herod</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">king</span></span> of <span class=""unique_phrase"">Judea</span> <span class=""unique_phrase"">there</span> was a <span class=""unique_phrase"">priest</span> <span class=""unique_phrase"">named</span> <span class=""unique_phrase"">Zechariah</span>, <span class=""unique_phrase"">who</span> <span class=""unique_phrase""><span class=""unique_chapter"">belonged</span></span> to <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">priestly</span></span></span> <span class=""unique_phrase"">division</span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Abijah</span></span></span>; <span class=""unique_phrase"">his</span> wife Elizabeth was <span class=""unique_chapter"">also</span> a descendant <span class=""unique_phrase"">of</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Aaron</span></span></span>."
0,Luke,1,6,"Both of them <span class=""unique_phrase"">were</span> <span class=""unique_phrase"">righteous</span> <span class=""unique_phrase"">in</span> the sight of <span class=""unique_phrase"">God</span>, <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">observing</span></span></span> <span class=""unique_phrase"">all</span> the <span class=""unique_phrase"">Lord's</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">commands</span></span></span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">decrees</span></span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">blamelessly</span></span></span>."
0,Luke,1,7,"But they <span class=""unique_phrase"">were</span> <span class=""unique_phrase""><span class=""unique_chapter"">childless</span></span> <span class=""unique_phrase"">because</span> <span class=""unique_phrase"">Elizabeth</span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase"">not</span> able to conceive, and they <span class=""unique_phrase"">were</span> <span class=""unique_phrase"">both</span> <span class=""unique_phrase""><span class=""unique_chapter"">very</span></span> old."
1,Luke,1,8,"<span class=""unique_chapter"">Once</span> <span class=""unique_phrase"">when</span> <span class=""unique_phrase"">Zechariah's</span> <span class=""unique_phrase"">division</span> <span class=""unique_phrase"">was</span> <span class=""unique_phrase"">on</span> <span class=""unique_phrase""><span class=""unique_chapter"">duty</span></span> <span class=""unique_phrase"">and</span> he <span class=""unique_phrase"">was</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">serving</span></span></span> <span class=""unique_phrase"">as</span> <span class=""unique_phrase"">priest</span> <span class=""unique_phrase"">before</span> God,"
0,Luke,1,9,"he <span class=""unique_phrase"">was</span> <span class=""unique_phrase""><span class=""unique_chapter"">chosen</span></span> <span class=""unique_phrase"">by</span> <span class=""unique_phrase""><span class=""unique_chapter"">lot</span></span>, <span class=""unique_phrase""><span class=""unique_chapter"">according</span></span> to the <span class=""unique_chapter"">custom</span> of <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">priesthood</span></span></span>, <span class=""unique_phrase"">to</span> go into the <span class=""unique_phrase"">temple</span> <span class=""unique_phrase"">of</span> the <span class=""unique_phrase"">Lord</span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase""><span class=""unique_chapter"">burn</span></span> <span class=""unique_phrase"">incense</span>."
0,Luke,1,10,"And when the time for <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter"">burning</span></span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">incense</span> <span class=""unique_phrase"">came</span>, <span class=""unique_phrase"">all</span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter"">assembled</span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">worshipers</span></span></span> <span class=""unique_phrase"">were</span> <span class=""unique_phrase""><span class=""unique_chapter"">praying</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">outside</span></span>."
1,Luke,1,11,"<span class=""unique_phrase"">Then</span> <span class=""unique_phrase"">an</span> angel of the Lord appeared to <span class=""unique_phrase"">him</span>, <span class=""unique_phrase""><span class=""unique_chapter"">standing</span></span> <span class=""unique_phrase"">at</span> the <span class=""unique_phrase""><span class=""unique_chapter"">right</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">side</span></span> <span class=""unique_phrase"">of</span> the <span class=""unique_phrase""><span class=""unique_chapter"">altar</span></span> <span class=""unique_phrase"">of</span> incense."
0,Luke,1,12,"<span class=""unique_phrase"">When</span> <span class=""unique_phrase"">Zechariah</span> <span class=""unique_phrase""><span class=""unique_chapter"">saw</span></span> him, he <span class=""unique_phrase"">was</span> <span class=""unique_phrase""><span class=""unique_chapter"">startled</span></span> and <span class=""unique_phrase"">was</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">gripped</span></span></span> <span class=""unique_phrase"">with</span> <span class=""unique_phrase"">fear</span>."
